,STATE NAME,ROUTE NAMES,ROUTE LINK,BUS NAMES,BUS TYPES,DEPARTURE TIMES,DURATIONS,REACHING TIME,RATINGS,PRICES,SEATS
121,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3589,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:15,08h 25m,15:40,4.3,446,33
122,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3581,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),07:45,05h 50m,13:35,4.3,683,28
123,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 1446,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,06h 40m,14:40,4.2,446,32
124,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,07h 05m,15:35,3.2,446,32
125,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3593,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:45,08h 25m,17:10,2.3,446,33
126,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35119,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),09:30,06h 15m,15:45,4.3,683,34
127,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4044,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:45,06h 50m,16:35,3.8,446,29
128,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 23700,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:15,05h 35m,15:50,4,436,26
129,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 9310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:15,06h 35m,16:50,4.8,414,31
130,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3543,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:15,07h 05m,17:20,2.6,444,28
131,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3657,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),10:30,05h 55m,16:25,4.1,683,35
132,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3513,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:39,09h 06m,19:45,2.9,446,29
133,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 9400,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:45,06h 45m,17:30,2.5,446,34
134,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3858,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),11:30,05h 00m,16:30,4.1,633,39
135,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:30,06h 35m,18:05,2,446,28
136,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 2456,INDRA(A.C. Seater),12:15,04h 45m,17:00,4,567,7
137,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35269,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:15,06h 10m,18:25,3.6,683,39
138,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3601,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,08h 05m,20:35,3.2,446,30
139,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3515,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,08h 00m,21:00,2.3,446,33
140,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3823,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,06h 45m,19:45,4,444,34
141,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35117,INDRA(A.C. Seater),13:00,06h 09m,19:09,3.6,538,28
142,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4725,INDRA(A.C. Seater),13:10,05h 00m,18:10,1,528,15
143,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 23879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:50,05h 00m,18:50,3.1,436,16
144,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3571,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),14:00,06h 04m,20:04,3.8,683,36
145,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3562,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,06h 35m,20:35,2.2,414,33
146,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 23545,INDRA(A.C. Seater),14:15,03h 45m,18:00,2,528,1
147,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3583,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),14:30,06h 00m,20:30,4.3,683,36
148,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,06h 30m,21:00,3,444,30
149,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3549,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,06h 30m,21:00,3.5,414,33
150,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3886,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),15:00,05h 00m,20:00,3.9,633,46
151,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3525,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,08h 00m,23:00,3.8,446,33
152,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35061,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,08h 00m,23:15,4,469,33
153,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 99611,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:20,04h 30m,19:50,1.2,436,18
154,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3573,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:30,05h 55m,21:25,3.9,683,39
155,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4052,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,06h 30m,22:00,3.4,414,31
156,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35271,INDRA(A.C. Seater),16:00,05h 50m,21:50,3.2,538,36
157,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3585,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:30,05h 55m,22:25,4.4,683,40
158,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 24251,INDRA(A.C. Seater),17:00,04h 55m,21:55,2.4,528,16
159,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35133,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:00,05h 50m,22:50,3.1,683,41
160,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35135,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:45,05h 52m,23:37,3.7,683,44
161,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35085,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),18:30,06h 00m,00:30,4.2,683,38
162,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 23507,INDRA(A.C. Seater),19:00,04h 00m,23:00,3.4,528,30
163,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3613,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,07h 42m,02:42,2.5,446,36
164,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 9316,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:20,07h 50m,04:10,4.3,446,1
165,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35189,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,04h 50m,01:20,4.4,633,3
166,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 9651,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,07h 41m,04:41,4.2,446,39
167,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4046,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,06h 40m,03:40,4.1,446,12
168,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 9654,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,07h 40m,05:20,3.8,446,35
169,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 40568,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:42,08h 18m,06:00,4.1,446,9
170,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35179,VENNELA (A.C. SLEEPER),21:45,04h 50m,02:35,4.5,737,14
171,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3860,INDRA(A.C. Seater),21:45,06h 14m,03:59,3.9,538,32
172,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3916,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,05h 05m,02:50,4.4,446,4
173,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,06h 20m,04:10,4.6,469,24
174,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 38201,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:52,06h 08m,04:00,4.2,446,39
175,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35118,INDRA(A.C. Seater),22:00,06h 50m,04:50,4,567,8
176,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35155,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,05h 42m,03:42,3.6,683,25
177,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4048,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06h 20m,04:20,4.1,446,26
178,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4320,INDRA(A.C. Seater),22:00,06h 25m,04:25,3.5,567,30
179,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3908,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06h 25m,04:25,3.8,446,39
180,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4792,INDRA(A.C. Seater),22:05,07h 05m,05:10,3.6,567,29
181,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 9934,STAR LINER(NON-AC SLEEPER 2+1),22:15,07h 15m,05:30,4.5,578,30
182,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35265,VENNELA (A.C. SLEEPER),22:15,04h 50m,03:05,4,737,1
183,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3509,STAR LINER(NON-AC SLEEPER 2+1),22:15,05h 44m,03:59,4.1,576,2
184,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3575,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,06h 25m,04:40,3.9,720,25
185,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3635,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:20,06h 35m,04:55,3.8,446,4
186,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3943,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:25,07h 00m,05:25,3.8,446,15
187,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35063,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:25,07h 45m,06:10,4.4,446,3
188,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3910,INDRA(A.C. Seater),22:30,04h 35m,03:05,4,539,10
189,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3696,STAR LINER(NON-AC SLEEPER 2+1),22:30,05h 55m,04:25,4.1,607,1
190,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3633,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:30,05h 40m,04:10,4.1,683,3
191,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 95660,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,06h 35m,05:15,2.2,446,1
192,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4350,STAR LINER(NON-AC SLEEPER 2+1),22:45,05h 31m,04:16,4.3,607,9
193,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3838,VENNELA (A.C. SLEEPER),22:45,05h 45m,04:30,3.6,795,1
194,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3609,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:46,07h 54m,06:40,4.3,446,9
195,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3968,INDRA(A.C. Seater),22:55,06h 10m,05:05,3.8,567,1
196,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3694,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,07h 20m,06:15,4.6,469,10
197,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3692,NIGHT RIDER (SEATER CUM SLEEPER),22:55,06h 40m,05:35,3.6,608,13
198,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3961,INDRA(A.C. Seater),22:55,06h 30m,05:25,3.6,539,6
199,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3569,INDRA(A.C. Seater),23:00,04h 46m,03:46,4.1,538,12
200,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3888,VENNELA (A.C. SLEEPER),23:00,04h 35m,03:35,4.4,737,29
201,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3533,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,06h 25m,05:25,3.9,414,5
202,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4893,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,06h 20m,05:20,4.2,469,1
203,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3900,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05h 20m,04:20,4.5,444,2
204,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3278,VENNELA (A.C. SLEEPER),23:05,05h 45m,04:50,4.1,795,1
205,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4790,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:05,06h 15m,05:20,4.6,720,1
206,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4352,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06h 15m,05:30,4.3,469,17
207,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3976,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06h 35m,05:50,1.7,469,42
208,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 2785,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05h 52m,05:07,4.6,469,36
209,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3690,INDRA(A.C. Seater),23:16,06h 44m,06:00,4,567,4
210,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35211,STAR LINER(NON-AC SLEEPER 2+1),23:20,06h 05m,05:25,4.9,607,11
211,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:25,06h 45m,06:10,4.4,469,1
212,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 23702,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,06h 10m,05:40,4.1,436,40
213,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3545,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:30,06h 05m,05:35,4.3,683,17
214,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4995,INDRA(A.C. Seater),23:30,06h 10m,05:40,4,567,23
215,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4354,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,06h 14m,05:44,4.4,469,17
216,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4814,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:40,05h 30m,05:10,4.7,469,25
217,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:40,05h 55m,05:35,4.5,685,13
218,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 35171,STAR LINER(NON-AC SLEEPER 2+1),23:40,07h 00m,06:40,4.7,578,24
219,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3057,VENNELA (A.C. SLEEPER),23:45,05h 00m,04:45,4.5,737,7
220,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 4369,INDRA(A.C. Seater),23:45,05h 59m,05:44,3.2,567,16
221,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,APSRTC - 3535,VENNELA (A.C. SLEEPER),23:50,05h 45m,05:35,3.6,795,9
222,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:45,06h 00m,05:45,4.7,439,7
223,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:25,06h 50m,06:15,4.7,439,6
224,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,FRESHBUS,Electric A/C Seater (2+2),05:20,06h 45m,12:05,4.7,399,1
225,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,AdSai RK Travels,Non A/C Seater / Sleeper (2+1),22:10,07h 20m,05:30,3.8,680,2
226,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),23:40,06h 50m,06:30,4.7,699,19
227,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,FRESHBUS,Electric A/C Seater (2+2),10:00,07h 00m,17:00,4.7,399,14
228,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:25,06h 15m,05:40,4.7,359,36
229,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Mythri Tours And Travels,A/C Sleeper (2+1),01:00,05h 42m,06:42,4.6,909,36
230,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Zingbus Plus,A/C Seater / Sleeper (2+1),23:40,06h 50m,06:30,4.8,291,2
231,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,07h 00m,05:45,4.5,409,19
232,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Sanvi Tours and Travels,A/C Sleeper (2+1),23:25,05h 52m,05:17,4.5,719,9
233,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Zingbus Plus,A/C Sleeper (2+1),00:00,06h 55m,06:55,4.2,504,5
234,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),23:45,06h 15m,06:00,4.7,909,47
235,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,FRESHBUS,Electric A/C Seater (2+2),11:40,07h 30m,19:10,4.8,450,27
236,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,Electric A/C Seater (2+2),06:30,07h 25m,13:55,4.5,349,24
237,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),23:30,06h 50m,06:20,4.5,699,1
238,APSRTC,Vijayawada to Hyderabad Bus,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,06h 20m,06:10,4.5,449,48
239,APSRTC,Hyderabad to Ongole Bus,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 45776,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,08h 10m,14:40,3.5,555,20
240,APSRTC,Hyderabad to Ongole Bus,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,APSRTC - 5151,STAR LINER(NON-AC SLEEPER 2+1),18:00,09h 15m,03:15,4.4,719,21
241,APSRTC,Kakinada to Visakhapatnam Bus,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,APSRTC - 2538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,04h 00m,04:15,4.3,281,25
242,APSRTC,Kakinada to Visakhapatnam Bus,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,APSRTC - 2837,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,03h 00m,03:30,4.6,281,22
